

Performance Summary

,,,,
TradeStation Performance Summary,,,,
,,,,
,All Trades,Long Trades,Short Trades,
790,Sell Short,25/09/2025 09:00,SE,$25187.50,$0.00,1,($505.00),-0.10%,$60.00,3.06%,,$0.00,$0.00
,Buy to Cover,25/09/2025 09:15,SXlivS,$25212.75,,($505.00),$246650.00,,($1900.00),71.17%,-25.77%,$0.00,$0.00
791,Sell Short,26/09/2025 09:45,SE,$25329.25,$0.00,1,($1165.00),-0.23%,$600.00,28.78%,,$0.00,$0.00
,Buy to Cover,26/09/2025 10:00,SXlivS,$25387.50,,($1165.00),$245485.00,,($1485.00),15.35%,-55.88%,$0.00,$0.00
792,Sell Short,02/10/2025 10:15,SE,$25781.50,$0.00,1,($1125.00),-0.22%,$550.00,31.07%,,$0.00,$0.00
,Buy to Cover,02/10/2025 11:15,SXlivS,$25837.75,,($1125.00),$244360.00,,($1220.00),5.37%,-63.56%,$0.00,$0.00
793,Sell Short,06/10/2025 09:00,SE,$25900.75,$0.00,1,($310.00),-0.06%,$220.00,25.00%,,$0.00,$0.00
,Buy to Cover,06/10/2025 09:15,SXlivS,$25916.25,,($310.00),$244050.00,,($660.00),39.77%,-35.23%,$0.00,$0.00
794,Sell Short,07/10/2025 10:15,SE,$25946.75,$0.00,1,$2400.00,0.46%,$4035.00,97.58%,,$0.00,$0.00
,Buy to Cover,07/10/2025 15:00,SXeoS,$25826.75,,$2400.00,$246450.00,,($100.00),60.46%,58.04%,$0.00,$0.00
795,Sell Short,09/10/2025 10:00,SE,$25963.00,$0.00,1,($955.00),-0.18%,$185.00,13.91%,,$0.00,$0.00
,Buy to Cover,09/10/2025 10:15,SXlivS,$26010.75,,($955.00),$245495.00,,($1145.00),14.29%,-71.80%,$0.00,$0.00
796,Sell Short,10/10/2025 10:15,SE,$25953.25,$0.00,1,$13145.00,2.53%,$14920.00,99.60%,,$0.00,$0.00
,Buy to Cover,10/10/2025 15:00,SXeoS,$25296.00,,$13145.00,$258640.00,,($60.00),88.15%,87.75%,$0.00,$0.00
797,Sell Short,15/10/2025 12:30,SE,$25463.75,$0.00,1,($4005.00),-0.79%,$805.00,16.05%,,$0.00,$0.00
,Buy to Cover,15/10/2025 13:15,SXlivS,$25664.00,,($4005.00),$254635.00,,($4210.00),4.09%,-79.86%,$0.00,$0.00
798,Sell Short,16/10/2025 11:45,SE,$25637.00,$0.00,1,$2055.00,0.40%,$4665.00,72.10%,,$0.00,$0.00
,Buy to Cover,16/10/2025 15:00,SXeoS,$25534.25,,$2055.00,$256690.00,,($1805.00),59.66%,31.76%,$0.00,$0.00
799,Sell Short,22/10/2025 09:45,SE,$25885.50,$0.00,1,($970.00),-0.19%,$1495.00,59.33%,,$0.00,$0.00
,Buy to Cover,22/10/2025 10:15,SXlivS,$25934.00,,($970.00),$255720.00,,($1025.00),2.18%,-38.49%,$0.00,$0.00
800,Sell Short,29/10/2025 14:00,SE,$26830.75,$0.00,1,($2295.00),-0.43%,$190.00,5.69%,,$0.00,$0.00
,Buy to Cover,29/10/2025 14:15,SXlivS,$26945.50,,($2295.00),$253425.00,,($3150.00),25.60%,-68.71%,$0.00,$0.00
801,Sell Short,30/10/2025 09:00,SE,$26735.00,$0.00,1,($3000.00),-0.56%,$220.00,5.99%,,$0.00,$0.00
,Buy to Cover,30/10/2025 09:15,SXlivS,$26885.00,,($3000.00),$250425.00,,($3450.00),12.26%,-81.74%,$0.00,$0.00
802,Sell Short,31/10/2025 09:00,SE,$26879.00,$0.00,1,($895.00),-0.17%,$1175.00,54.40%,,$0.00,$0.00
,Buy to Cover,31/10/2025 10:00,SXlivS,$26923.75,,($895.00),$249530.00,,($985.00),4.17%,-41.44%,$0.00,$0.00
803,Sell Short,03/11/2025 09:45,SE,$26804.25,$0.00,1,($1495.00),-0.28%,$570.00,25.33%,,$0.00,$0.00
,Buy to Cover,03/11/2025 11:15,SXlivS,$26879.00,,($1495.00),$248035.00,,($1680.00),8.22%,-66.44%,$0.00,$0.00
804,Sell Short,06/11/2025 09:15,SE,$26273.50,$0.00,1,$4160.00,0.79%,$6310.00,90.34%,,$0.00,$0.00
,Buy to Cover,06/11/2025 15:00,SXeoS,$26065.50,,$4160.00,$252195.00,,($675.00),69.22%,59.56%,$0.00,$0.00
805,Sell Short,12/11/2025 09:00,SE,$26405.00,$0.00,1,$420.00,0.08%,$3120.00,91.09%,,$0.00,$0.00
,Buy to Cover,12/11/2025 15:00,SXeoS,$26384.00,,$420.00,$252615.00,,($305.00),21.17%,12.26%,$0.00,$0.00
806,Sell Short,13/11/2025 09:00,SE,$26053.00,$0.00,1,($3505.00),-0.67%,$250.00,6.39%,,$0.00,$0.00
,Buy to Cover,13/11/2025 09:30,SXlivS,$26228.25,,($3505.00),$249110.00,,($3660.00),3.96%,-89.64%,$0.00,$0.00
807,Sell Short,17/11/2025 14:15,SE,$25516.50,$0.00,1,($640.00),-0.13%,$490.00,30.34%,,$0.00,$0.00
,Buy to Cover,17/11/2025 14:45,SXlivS,$25548.50,,($640.00),$248470.00,,($1125.00),30.03%,-39.63%,$0.00,$0.00
808,Sell Short,18/11/2025 09:15,SE,$25282.00,$0.00,1,($485.00),-0.10%,$1835.00,50.00%,,$0.00,$0.00
,Buy to Cover,18/11/2025 09:45,SXlivS,$25306.25,,($485.00),$247985.00,,($1835.00),36.78%,-13.22%,$0.00,$0.00
809,Sell Short,20/11/2025 10:45,SE,$25666.50,$0.00,1,$14900.00,2.90%,$15240.00,97.22%,,$0.00,$0.00
,Buy to Cover,20/11/2025 15:00,SXeoS,$24921.50,,$14900.00,$262885.00,,($435.00),97.83%,95.06%,$0.00,$0.00
810,Sell Short,04/12/2025 09:00,SE,$26351.00,$0.00,1,($795.00),-0.15%,$1405.00,59.16%,,$0.00,$0.00
,Buy to Cover,04/12/2025 10:00,SXlivS,$26390.75,,($795.00),$262090.00,,($970.00),7.37%,-33.47%,$0.00,$0.00
811,Sell Short,08/12/2025 09:15,SE,$26505.00,$0.00,1,$2625.00,0.50%,$3600.00,84.41%,,$0.00,$0.00
,Buy to Cover,08/12/2025 15:00,SXeoS,$26373.75,,$2625.00,$264715.00,,($665.00),77.14%,61.55%,$0.00,$0.00
812,Sell Short,10/12/2025 10:00,SE,$26346.25,$0.00,1,($495.00),-0.09%,$1145.00,58.27%,,$0.00,$0.00
,Buy to Cover,10/12/2025 10:30,SXlivS,$26371.00,,($495.00),$264220.00,,($820.00),16.54%,-25.19%,$0.00,$0.00
813,Sell Short,11/12/2025 09:00,SE,$26346.50,$0.00,1,($360.00),-0.07%,$3920.00,79.43%,,$0.00,$0.00
,Buy to Cover,11/12/2025 11:45,SXlivS,$26364.50,,($360.00),$263860.00,,($1015.00),13.27%,-7.29%,$0.00,$0.00
814,Sell Short,12/12/2025 09:30,SE,$26198.25,$0.00,1,$5120.00,0.98%,$6400.00,95.10%,,$0.00,$0.00
,Buy to Cover,12/12/2025 15:00,SXeoS,$25942.25,,$5120.00,$268980.00,,($330.00),80.98%,76.08%,$0.00,$0.00
815,Sell Short,17/12/2025 10:00,SE,$25645.75,$0.00,1,$3445.00,0.67%,$4390.00,92.52%,,$0.00,$0.00
,Buy to Cover,17/12/2025 15:00,SXeoS,$25473.50,,$3445.00,$272425.00,,($355.00),80.08%,72.60%,$0.00,$0.00
816,Sell Short,31/12/2025 09:00,SE,$26124.00,$0.00,1,$2290.00,0.44%,$2990.00,90.61%,,$0.00,$0.00
,Buy to Cover,31/12/2025 15:00,SXeoS,$26009.50,,$2290.00,$274715.00,,($310.00),78.79%,69.39%,$0.00,$0.00
817,Sell Short,02/01/2026 09:45,SE,$25994.25,$0.00,1,$1930.00,0.37%,$4495.00,66.25%,,$0.00,$0.00
,Buy to Cover,02/01/2026 15:00,SXeoS,$25897.75,,$1930.00,$276645.00,,($2290.00),62.20%,28.45%,$0.00,$0.00
818,Sell Short,08/01/2026 09:00,SE,$26126.00,$0.00,1,($1500.00),-0.29%,$1055.00,36.51%,,$0.00,$0.00
,Buy to Cover,08/01/2026 09:45,SXlivS,$26201.00,,($1500.00),$275145.00,,($1835.00),11.59%,-51.90%,$0.00,$0.00
819,Sell Short,13/01/2026 09:45,SE,$26346.00,$0.00,1,($1055.00),-0.20%,$650.00,34.03%,,$0.00,$0.00
,Buy to Cover,13/01/2026 10:15,SXlivS,$26398.75,,($1055.00),$274090.00,,($1260.00),10.73%,-55.24%,$0.00,$0.00
820,Sell Short,14/01/2026 09:00,SE,$26135.00,$0.00,1,($880.00),-0.17%,$2005.00,68.90%,,$0.00,$0.00
,Buy to Cover,14/01/2026 09:30,SXlivS,$26179.00,,($880.00),$273210.00,,($905.00),0.86%,-30.24%,$0.00,$0.00
821,Sell Short,15/01/2026 14:15,SE,$26260.25,$0.00,1,$895.00,0.17%,$1380.00,81.42%,,$0.00,$0.00
,Buy to Cover,15/01/2026 15:00,SXeoS,$26215.50,,$895.00,$274105.00,,($315.00),71.39%,52.80%,$0.00,$0.00
822,Sell Short,16/01/2026 09:45,SE,$26173.00,$0.00,1,($1385.00),-0.26%,$1545.00,50.99%,,$0.00,$0.00
,Buy to Cover,16/01/2026 11:00,SXlivS,$26242.25,,($1385.00),$272720.00,,($1485.00),3.30%,-45.71%,$0.00,$0.00
823,Sell Short,29/01/2026 09:00,SE,$26455.25,$0.00,1,$590.00,0.11%,$8300.00,87.88%,,$0.00,$0.00
,Buy to Cover,29/01/2026 15:00,SXeoS,$26425.75,,$590.00,$273310.00,,($1145.00),18.37%,6.25%,$0.00,$0.00
824,Sell Short,30/01/2026 13:00,SE,$26127.75,$0.00,1,($2355.00),-0.45%,$65.00,2.15%,,$0.00,$0.00
,Buy to Cover,30/01/2026 13:15,SXlivS,$26245.50,,($2355.00),$270955.00,,($2965.00),20.13%,-77.72%,$0.00,$0.00
825,Sell Short,03/02/2026 09:15,SE,$26137.00,$0.00,1,$4800.00,0.92%,$8275.00,96.73%,,$0.00,$0.00
,Buy to Cover,03/02/2026 15:00,SXeoS,$25897.00,,$4800.00,$275755.00,,($280.00),59.38%,56.11%,$0.00,$0.00
826,Sell Short,11/02/2026 09:15,SE,$25810.75,$0.00,1,($850.00),-0.16%,$4965.00,82.13%,,$0.00,$0.00
,Buy to Cover,11/02/2026 13:45,SXlivS,$25853.25,,($850.00),$274905.00,,($1080.00),3.80%,-14.06%,$0.00,$0.00
827,Sell Short,12/02/2026 09:00,SE,$25813.25,$0.00,1,$10110.00,1.96%,$10520.00,97.27%,,$0.00,$0.00
,Buy to Cover,12/02/2026 15:00,SXeoS,$25307.75,,$10110.00,$285015.00,,($295.00),96.21%,93.48%,$0.00,$0.00
828,Sell Short,17/02/2026 09:15,SE,$24988.00,$0.00,1,($2310.00),-0.46%,$690.00,17.99%,,$0.00,$0.00
,Buy to Cover,17/02/2026 10:15,SXlivS,$25103.50,,($2310.00),$282705.00,,($3145.00),21.77%,-60.23%,$0.00,$0.00
829,Sell Short,23/02/2026 09:00,SE,$25385.25,$0.00,1,($645.00),-0.13%,$465.00,21.63%,,$0.00,$0.00
,Buy to Cover,23/02/2026 09:15,SXlivS,$25417.50,,($645.00),$282060.00,,($1685.00),48.37%,-30.00%,$0.00,$0.00
830,Sell Short,26/02/2026 09:30,SE,$25571.25,$0.00,1,$35.00,0.01%,$4105.00,86.51%,,$0.00,$0.00
,Buy to Cover,26/02/2026 15:00,SXeoS,$25569.50,,$35.00,$282095.00,,($640.00),14.23%,0.74%,$0.00,$0.00
831,Sell Short,12/03/2026 09:15,SE,$25162.25,$0.00,1,($1590.00),-0.32%,$130.00,6.77%,,$0.00,$0.00
,Buy to Cover,12/03/2026 09:30,SXlivS,$25241.75,,($1590.00),$280505.00,,($1790.00),10.42%,-82.81%,$0.00,$0.00
832,Sell Short,18/03/2026 14:45,SE,$25013.50,$0.00,1,$710.00,0.14%,$995.00,69.82%,,$0.00,$0.00
,Buy to Cover,18/03/2026 15:00,SXeoS,$24978.00,,$710.00,$281215.00,,($430.00),80.00%,49.82%,$0.00,$0.00
833,Sell Short,20/03/2026 13:00,SE,$24478.50,$0.00,1,$2690.00,0.55%,$4290.00,85.46%,,$0.00,$0.00
,Buy to Cover,20/03/2026 15:00,SXeoS,$24344.00,,$2690.00,$283905.00,,($730.00),68.13%,53.59%,$0.00,$0.00
834,Sell Short,26/03/2026 11:45,SE,$24301.00,$0.00,1,$3910.00,0.80%,$4025.00,95.38%,,$0.00,$0.00
,Buy to Cover,26/03/2026 15:00,SXeoS,$24105.50,,$3910.00,$287815.00,,($195.00),97.27%,92.65%,$0.00,$0.00
835,Sell Short,07/04/2026 09:30,SE,$24327.75,$0.00,1,($2465.00),-0.51%,$1870.00,31.59%,,$0.00,$0.00
,Buy to Cover,07/04/2026 11:30,SXlivS,$24451.00,,($2465.00),$285350.00,,($4050.00),26.77%,-41.64%,$0.00,$0.00
836,Sell Short,20/04/2026 10:30,SE,$26914.50,$0.00,1,($1555.00),-0.29%,$295.00,14.22%,,$0.00,$0.00
,Buy to Cover,20/04/2026 10:45,SXlivS,$26992.25,,($1555.00),$283795.00,,($1780.00),10.84%,-74.94%,$0.00,$0.00
837,Sell Short,21/04/2026 12:15,SE,$26963.50,$0.00,1,($1115.00),-0.21%,$1415.00,42.68%,,$0.00,$0.00
,Buy to Cover,21/04/2026 13:00,SXlivS,$27019.25,,($1115.00),$282680.00,,($1900.00),23.68%,-33.63%,$0.00,$0.00
838,Sell Short,23/04/2026 12:45,SE,$27164.75,$0.00,1,($915.00),-0.17%,$3805.00,70.72%,,$0.00,$0.00
,Buy to Cover,23/04/2026 13:30,SXlivS,$27210.50,,($915.00),$281765.00,,($1575.00),12.27%,-17.01%,$0.00,$0.00
839,Sell Short,30/04/2026 09:00,SE,$27638.50,$0.00,1,($1120.00),-0.20%,$3650.00,72.42%,,$0.00,$0.00
,Buy to Cover,30/04/2026 10:30,SXlivS,$27694.50,,($1120.00),$280645.00,,($1390.00),5.36%,-22.22%,$0.00,$0.00
840,Sell Short,12/05/2026 10:30,SE,$29259.25,$0.00,1,($485.00),-0.08%,$4490.00,86.18%,,$0.00,$0.00
,Buy to Cover,12/05/2026 13:45,SXlivS,$29283.50,,($485.00),$280160.00,,($720.00),4.51%,-9.31%,$0.00,$0.00
841,Sell Short,27/05/2026 09:00,SE,$30274.75,$0.00,1,($1560.00),-0.26%,$900.00,32.14%,,$0.00,$0.00
,Buy to Cover,27/05/2026 09:15,SXlivS,$30352.75,,($1560.00),$278600.00,,($1900.00),12.14%,-55.71%,$0.00,$0.00
842,Sell Short,03/06/2026 09:15,SE,$30854.75,$0.00,1,($2505.00),-0.41%,$290.00,10.34%,,$0.00,$0.00
,Buy to Cover,03/06/2026 09:30,SXlivS,$30980.00,,($2505.00),$276095.00,,($2515.00),0.36%,-89.30%,$0.00,$0.00
843,Sell Short,05/06/2026 09:15,SE,$30067.00,$0.00,1,($1910.00),-0.32%,$325.00,14.38%,,$0.00,$0.00
,Buy to Cover,05/06/2026 09:30,SXlivS,$30162.50,,($1910.00),$274185.00,,($1935.00),1.11%,-84.51%,$0.00,$0.00
844,Sell Short,09/06/2026 10:00,SE,$29580.00,$0.00,1,$7290.00,1.23%,$21190.00,97.49%,,$0.00,$0.00
,Buy to Cover,09/06/2026 15:00,SXeoS,$29215.50,,$7290.00,$281475.00,,($545.00),36.05%,33.54%,$0.00,$0.00
845,Sell Short,22/06/2026 10:00,SE,$30626.25,$0.00,1,$1230.00,0.20%,$2465.00,68.85%,,$0.00,$0.00
,Buy to Cover,22/06/2026 15:00,SXeoS,$30564.75,,$1230.00,$282705.00,,($1115.00),65.50%,34.36%,$0.00,$0.00
846,Sell Short,25/06/2026 09:00,SE,$29768.25,$0.00,1,$1910.00,0.32%,$9450.00,79.35%,,$0.00,$0.00
,Buy to Cover,25/06/2026 15:00,SXeoS,$29672.75,,$1910.00,$284615.00,,($2460.00),36.69%,16.04%,$0.00,$0.00
847,Sell Short,07/07/2026 09:15,SE,$29468.75,$0.00,1,($1270.00),-0.22%,$5175.00,76.55%,,$0.00,$0.00
,Buy to Cover,07/07/2026 11:45,SXlivS,$29532.25,,($1270.00),$283345.00,,($1585.00),4.66%,-18.79%,$0.00,$0.00

Annual

,,,,,,
TradeStation Periodical Returns:Annual,,,,,,
,,,,,,
Mark-To-Market Period Analysis:,,,,,,
Period,Net Profit,% Gain,Profit Factor,# Trades,% Profitable,
Last 12 Months,$40450.00,11.80%,1.68,82,36.59%,
01/01/2026,$8630.00,2.30%,1.31,31,38.71%,
01/01/2025,$61565.00,19.66%,1.86,94,38.30%,
01/01/2024,$59395.00,23.41%,2.20,88,39.77%,
01/01/2023,$23835.00,10.37%,1.64,96,35.42%,
01/01/2022,$69435.00,43.27%,2.65,83,40.96%,
01/01/2021,$16125.00,11.17%,1.49,82,31.71%,
01/01/2020,$4285.00,3.06%,1.13,70,28.57%,
01/01/2019,$575.00,0.41%,1.03,86,24.42%,
01/01/2018,$28540.00,25.72%,2.72,80,32.50%,
01/01/2017,$8665.00,8.47%,1.89,88,30.68%,
01/01/2016,$2295.00,2.29%,1.51,49,24.49%,
,,,,,,
Mark-To-Market Rolling Period Analysis:,,,,,,
Period,Net Profit,% Gain,Profit Factor,# Trades,% Profitable,
01/01/2026 - Today,$8630.00,2.30%,1.31,31,38.71%,
01/01/2025 - 01/01/2026,$70195.00,22.42%,1.71,125,38.40%,
01/01/2024 - 01/01/2026,$129590.00,51.07%,1.87,213,38.97%,
01/01/2023 - 01/01/2026,$153425.00,66.73%,1.83,309,37.86%,
01/01/2022 - 01/01/2026,$222860.00,138.87%,1.98,392,38.52%,
01/01/2021 - 01/01/2026,$238985.00,165.55%,1.92,474,37.34%,
01/01/2020 - 01/01/2026,$243270.00,173.67%,1.83,544,36.21%,
01/01/2019 - 01/01/2026,$243845.00,174.80%,1.78,630,34.60%,
01/01/2018 - 01/01/2026,$272385.00,245.48%,1.83,710,34.37%,
01/01/2017 - 01/01/2026,$281050.00,274.74%,1.83,798,33.96%,
01/01/2016 - 01/01/2026,$283345.00,283.35%,1.83,847,33.41%,


Daily

,,,,,,
TradeStation Periodical Returns:Daily,,,,,,
,,,,,,
Mark-To-Market Period Analysis:,,,,,,
Period,Net Profit,% Gain,Profit Factor,# Trades,% Profitable,
07/07/2026,($1270.00),-0.33%,0.00,1,0.00%,
25/06/2026,$1910.00,0.50%,n/a,1,100.00%,
22/06/2026,$1230.00,0.32%,n/a,1,100.00%,
09/06/2026,$7290.00,1.95%,n/a,1,100.00%,
05/06/2026,($1910.00),-0.51%,0.00,1,0.00%,
03/06/2026,($2505.00),-0.66%,0.00,1,0.00%,
27/05/2026,($1560.00),-0.41%,0.00,1,0.00%,
12/05/2026,($485.00),-0.13%,0.00,1,0.00%,
30/04/2026,($1120.00),-0.29%,0.00,1,0.00%,
23/04/2026,($915.00),-0.24%,0.00,1,0.00%,
21/04/2026,($1115.00),-0.29%,0.00,1,0.00%,
20/04/2026,($1555.00),-0.40%,0.00,1,0.00%,
07/04/2026,($2465.00),-0.64%,0.00,1,0.00%,
26/03/2026,$3910.00,1.02%,n/a,1,100.00%,
20/03/2026,$2690.00,0.71%,n/a,1,100.00%,
18/03/2026,$710.00,0.19%,n/a,1,100.00%,
12/03/2026,($1590.00),-0.42%,0.00,1,0.00%,
26/02/2026,$35.00,0.01%,n/a,1,100.00%,
23/02/2026,($645.00),-0.17%,0.00,1,0.00%,
17/02/2026,($2310.00),-0.60%,0.00,1,0.00%,
12/02/2026,$10110.00,2.70%,n/a,1,100.00%,
11/02/2026,($850.00),-0.23%,0.00,1,0.00%,
03/02/2026,$4800.00,1.29%,n/a,1,100.00%,
30/01/2026,($2355.00),-0.63%,0.00,1,0.00%,
29/01/2026,$590.00,0.16%,n/a,1,100.00%,
16/01/2026,($1385.00),-0.37%,0.00,1,0.00%,
15/01/2026,$895.00,0.24%,n/a,1,100.00%,
14/01/2026,($880.00),-0.24%,0.00,1,0.00%,
13/01/2026,($1055.00),-0.28%,0.00,1,0.00%,
08/01/2026,($1500.00),-0.40%,0.00,1,0.00%,
02/01/2026,$1930.00,0.52%,n/a,1,100.00%,
31/12/2025,$2290.00,0.61%,n/a,1,100.00%,
17/12/2025,$3445.00,0.93%,n/a,1,100.00%,
12/12/2025,$5120.00,1.41%,n/a,1,100.00%,
11/12/2025,($360.00),-0.10%,0.00,1,0.00%,
10/12/2025,($495.00),-0.14%,0.00,1,0.00%,
08/12/2025,$2625.00,0.72%,n/a,1,100.00%,
04/12/2025,($795.00),-0.22%,0.00,1,0.00%,
20/11/2025,$14900.00,4.28%,n/a,1,100.00%,
18/11/2025,($485.00),-0.14%,0.00,1,0.00%,
,,,,,,
Mark-To-Market Rolling Period Analysis:,,,,,,
Period,Net Profit,% Gain,Profit Factor,# Trades,% Profitable,
07/07/2026 - 07/07/2026,($1270.00),-0.33%,0.00,1,0.00%,
06/07/2026 - 07/07/2026,($1270.00),-0.33%,0.00,1,0.00%,
05/07/2026 - 07/07/2026,($1270.00),-0.33%,0.00,1,0.00%,
04/07/2026 - 07/07/2026,($1270.00),-0.33%,0.00,1,0.00%,
03/07/2026 - 07/07/2026,($1270.00),-0.33%,0.00,1,0.00%,
02/07/2026 - 07/07/2026,($1270.00),-0.33%,0.00,1,0.00%,
01/07/2026 - 07/07/2026,($1270.00),-0.33%,0.00,1,0.00%,
30/06/2026 - 07/07/2026,($1270.00),-0.33%,0.00,1,0.00%,
29/06/2026 - 07/07/2026,($1270.00),-0.33%,0.00,1,0.00%,
28/06/2026 - 07/07/2026,($1270.00),-0.33%,0.00,1,0.00%,
27/06/2026 - 07/07/2026,($1270.00),-0.33%,0.00,1,0.00%,
26/06/2026 - 07/07/2026,($1270.00),-0.33%,0.00,1,0.00%,
25/06/2026 - 07/07/2026,$640.00,0.17%,1.50,2,50.00%,
24/06/2026 - 07/07/2026,$640.00,0.17%,1.50,2,50.00%,
23/06/2026 - 07/07/2026,$640.00,0.17%,1.50,2,50.00%,
22/06/2026 - 07/07/2026,$1870.00,0.49%,2.47,3,66.67%,
21/06/2026 - 07/07/2026,$1870.00,0.49%,2.47,3,66.67%,
20/06/2026 - 07/07/2026,$1870.00,0.49%,2.47,3,66.67%,
19/06/2026 - 07/07/2026,$1870.00,0.49%,2.47,3,66.67%,
18/06/2026 - 07/07/2026,$1870.00,0.49%,2.47,3,66.67%,
17/06/2026 - 07/07/2026,$1870.00,0.49%,2.47,3,66.67%,
16/06/2026 - 07/07/2026,$1870.00,0.49%,2.47,3,66.67%,
15/06/2026 - 07/07/2026,$1870.00,0.49%,2.47,3,66.67%,
14/06/2026 - 07/07/2026,$1870.00,0.49%,2.47,3,66.67%,
13/06/2026 - 07/07/2026,$1870.00,0.49%,2.47,3,66.67%,
12/06/2026 - 07/07/2026,$1870.00,0.49%,2.47,3,66.67%,
11/06/2026 - 07/07/2026,$1870.00,0.49%,2.47,3,66.67%,
10/06/2026 - 07/07/2026,$1870.00,0.49%,2.47,3,66.67%,
09/06/2026 - 07/07/2026,$9160.00,2.45%,8.21,4,75.00%,
08/06/2026 - 07/07/2026,$9160.00,2.45%,8.21,4,75.00%,
07/06/2026 - 07/07/2026,$9160.00,2.45%,8.21,4,75.00%,
06/06/2026 - 07/07/2026,$9160.00,2.45%,8.21,4,75.00%,
05/06/2026 - 07/07/2026,$7250.00,1.93%,3.28,5,60.00%,
04/06/2026 - 07/07/2026,$7250.00,1.93%,3.28,5,60.00%,
03/06/2026 - 07/07/2026,$4745.00,1.25%,1.83,6,50.00%,
02/06/2026 - 07/07/2026,$4745.00,1.25%,1.83,6,50.00%,
01/06/2026 - 07/07/2026,$4745.00,1.25%,1.83,6,50.00%,
31/05/2026 - 07/07/2026,$4745.00,1.25%,1.83,6,50.00%,
30/05/2026 - 07/07/2026,$4745.00,1.25%,1.83,6,50.00%,
29/05/2026 - 07/07/2026,$4745.00,1.25%,1.83,6,50.00%,


Monthly

,,,,,,
TradeStation Periodical Returns:Monthly,,,,,,
,,,,,,
Mark-To-Market Monthly Average Analysis:,,,,,,
Period,Avg. Net Profit,% Gain,% Profitable,,,
January,($356.50),-0.36%,26.39%,,,
February,$4234.50,2.15%,40.82%,,,
March,$3341.50,1.66%,35.82%,,,
April,$2707.00,1.33%,34.67%,,,
May,($225.50),-0.11%,23.33%,,,
June,$2010.00,0.97%,37.50%,,,
July,$1420.91,0.68%,27.40%,,,
August,$2506.50,1.25%,34.67%,,,
September,$2258.50,1.22%,32.61%,,,
October,$4098.00,2.20%,39.51%,,,
November,$1029.00,0.54%,26.32%,,,
December,$5168.50,2.70%,43.06%,,,
,,,,,,
Mark-To-Market Period Analysis:,,,,,,
Period,Net Profit,% Gain,Profit Factor,# Trades,% Profitable,
01/07/2026,($1270.00),-0.33%,0.00,1,0.00%,
01/06/2026,$6015.00,1.59%,2.36,5,60.00%,
01/05/2026,($2045.00),-0.54%,0.00,2,0.00%,
01/04/2026,($7170.00),-1.85%,0.00,5,0.00%,
01/03/2026,$5720.00,1.50%,4.60,4,75.00%,
01/02/2026,$11140.00,3.00%,3.93,6,50.00%,
01/01/2026,($3760.00),-1.00%,0.48,8,37.50%,
01/12/2025,$11830.00,3.26%,8.17,7,57.14%,
01/11/2025,$13355.00,3.82%,3.18,7,42.86%,
01/10/2025,$4045.00,1.17%,1.30,11,27.27%,
01/09/2025,($1380.00),-0.40%,0.64,9,22.22%,
01/08/2025,($500.00),-0.14%,0.89,9,22.22%,
01/07/2025,$1170.00,0.34%,1.20,11,36.36%,
01/06/2025,$550.00,0.16%,1.19,4,50.00%,
01/05/2025,($8210.00),-2.32%,0.00,7,0.00%,
01/04/2025,$5520.00,1.58%,1.73,6,50.00%,
01/03/2025,$20570.00,6.28%,8.09,7,71.43%,
01/02/2025,$21165.00,6.90%,8.53,7,71.43%,
01/01/2025,($6550.00),-2.09%,0.46,9,33.33%,
01/12/2024,$16405.00,5.53%,n/a,4,100.00%,
01/11/2024,$85.00,0.03%,1.02,9,22.22%,
01/10/2024,$4870.00,1.67%,1.72,11,45.45%,
01/09/2024,$11925.00,4.26%,2.68,10,40.00%,
01/08/2024,$14975.00,5.65%,9.61,7,71.43%,
01/07/2024,$12770.00,5.07%,3.46,7,57.14%,
01/06/2024,($2970.00),-1.16%,0.00,3,0.00%,
01/05/2024,($2695.00),-1.05%,0.05,6,16.67%,
01/04/2024,$8185.00,3.28%,2.96,9,44.44%,
01/03/2024,$685.00,0.28%,1.13,9,44.44%,
01/02/2024,($3275.00),-1.30%,0.21,6,16.67%,
01/01/2024,($1565.00),-0.62%,0.62,7,14.29%,
01/12/2023,($3190.00),-1.24%,0.19,7,28.57%,
01/11/2023,$2390.00,0.94%,4.62,4,75.00%,
01/10/2023,$5805.00,2.33%,2.39,10,40.00%,
01/09/2023,$5870.00,2.42%,3.12,11,45.45%,
01/08/2023,$5430.00,2.29%,2.64,11,36.36%,
01/07/2023,$950.00,0.40%,1.30,7,14.29%,
01/06/2023,$2805.00,1.20%,1.98,7,28.57%,
01/05/2023,($1350.00),-0.57%,0.48,8,25.00%,
01/04/2023,$3765.00,1.63%,2.10,10,50.00%,
,,,,,,
Mark-To-Market Rolling Period Analysis:,,,,,,
Period,Net Profit,% Gain,Profit Factor,# Trades,% Profitable,
01/07/2026 - Today,($1270.00),-0.33%,0.00,1,0.00%,
01/06/2026 - 01/07/2026,$4745.00,1.25%,1.83,6,50.00%,
01/05/2026 - 01/07/2026,$2700.00,0.71%,1.35,8,37.50%,
01/04/2026 - 01/07/2026,($4470.00),-1.15%,0.70,13,23.08%,
01/03/2026 - 01/07/2026,$1250.00,0.33%,1.08,17,35.29%,
01/02/2026 - 01/07/2026,$12390.00,3.34%,1.61,23,39.13%,
