

Performance Summary

,,,,
TradeStation Performance Summary,,,,
,,,,
,All Trades,Long Trades,Short Trades,
,Buy to Cover,04/11/2025 15:00,EoDS,$26389.50,,$874.50,$35479.50,,($712.50),82.79%,45.62%,$0.00,$0.00
803,Sell Short,06/11/2025 09:00,StochES1,$26367.75,$0.00,3,$2343.00,1.48%,$2343.00,85.64%,,$0.00,$0.00
,Buy to Cover,06/11/2025 11:00,Profit Target,$25977.25,,$2343.00,$37822.50,,($393.00),100.00%,85.64%,$0.00,$0.00
804,Sell Short,19/11/2025 10:15,StochES2,$25529.25,$0.00,3,$484.50,0.32%,$1566.00,93.88%,,$0.00,$0.00
,Buy to Cover,19/11/2025 13:15,StochSx2,$25448.50,,$484.50,$38307.00,,($102.00),35.16%,29.05%,$0.00,$0.00
805,Sell Short,20/11/2025 11:00,StochES2,$25501.75,$0.00,3,$2272.50,1.49%,$2272.50,86.03%,,$0.00,$0.00
,Buy to Cover,20/11/2025 11:30,Profit Target,$25123.00,,$2272.50,$40579.50,,($369.00),100.00%,86.03%,$0.00,$0.00
806,Sell Short,01/12/2025 09:00,StochES1,$26007.25,$0.00,3,($703.50),-0.45%,$60.00,7.01%,,$0.00,$0.00
,Buy to Cover,01/12/2025 09:15,StochSx2,$26124.50,,($703.50),$39876.00,,($796.50),10.86%,-82.14%,$0.00,$0.00
807,Sell Short,01/12/2025 10:30,StochES2,$26108.50,$0.00,3,($195.00),-0.12%,$154.50,38.58%,,$0.00,$0.00
,Buy to Cover,01/12/2025 10:45,StochSx2,$26141.00,,($195.00),$39681.00,,($246.00),12.73%,-48.69%,$0.00,$0.00
808,Sell Short,04/12/2025 14:45,StochES2,$26324.00,$0.00,3,($39.00),-0.02%,$21.00,15.38%,,$0.00,$0.00
,Buy to Cover,04/12/2025 15:00,EoDS,$26330.50,,($39.00),$39642.00,,($115.50),56.04%,-28.57%,$0.00,$0.00
809,Sell Short,09/12/2025 13:00,StochES2,$26464.00,$0.00,3,($45.00),-0.03%,$79.50,27.60%,,$0.00,$0.00
,Buy to Cover,09/12/2025 13:45,StochSx2,$26471.50,,($45.00),$39597.00,,($208.50),56.77%,-15.63%,$0.00,$0.00
810,Sell Short,10/12/2025 12:45,StochES2,$26367.00,$0.00,3,($528.00),-0.33%,$166.50,17.13%,,$0.00,$0.00
,Buy to Cover,10/12/2025 13:30,StochSx2,$26455.00,,($528.00),$39069.00,,($805.50),28.55%,-54.32%,$0.00,$0.00
811,Sell Short,11/12/2025 09:00,StochES1,$26347.25,$0.00,3,($313.50),-0.20%,$1180.50,76.56%,,$0.00,$0.00
,Buy to Cover,11/12/2025 12:00,StochSx2,$26399.50,,($313.50),$38755.50,,($361.50),3.11%,-20.33%,$0.00,$0.00
812,Sell Short,12/12/2025 09:00,StochES1,$26313.75,$0.00,3,$2341.50,1.48%,$2341.50,95.59%,,$0.00,$0.00
,Buy to Cover,12/12/2025 10:15,Profit Target,$25923.50,,$2341.50,$41097.00,,($108.00),100.00%,95.59%,$0.00,$0.00
813,Sell Short,29/12/2025 09:00,StochES1,$26297.25,$0.00,3,$304.50,0.19%,$871.50,99.66%,,$0.00,$0.00
,Buy to Cover,29/12/2025 15:00,EoDS,$26246.50,,$304.50,$41401.50,,($3.00),35.16%,34.82%,$0.00,$0.00
814,Sell Short,30/12/2025 11:00,StochES2,$26244.00,$0.00,3,$180.00,0.11%,$346.50,93.15%,,$0.00,$0.00
,Buy to Cover,30/12/2025 15:00,EoDS,$26214.00,,$180.00,$41581.50,,($25.50),55.24%,48.39%,$0.00,$0.00
815,Sell Short,08/01/2026 09:00,StochES1,$26126.50,$0.00,3,($343.50),-0.22%,$316.50,36.63%,,$0.00,$0.00
,Buy to Cover,08/01/2026 15:00,EoDS,$26183.75,,($343.50),$41238.00,,($547.50),23.61%,-39.76%,$0.00,$0.00
816,Sell Short,09/01/2026 10:00,StochES2,$26285.25,$0.00,3,($181.50),-0.12%,$120.00,37.04%,,$0.00,$0.00
,Buy to Cover,09/01/2026 10:15,StochSx2,$26315.50,,($181.50),$41056.50,,($204.00),6.94%,-56.02%,$0.00,$0.00
817,Sell Short,14/01/2026 09:00,StochES1,$26136.00,$0.00,3,$270.00,0.17%,$1263.00,76.89%,,$0.00,$0.00
,Buy to Cover,14/01/2026 15:00,EoDS,$26091.00,,$270.00,$41326.50,,($379.50),39.54%,16.44%,$0.00,$0.00
818,Sell Short,16/01/2026 09:45,StochES2,$26173.00,$0.00,3,($147.00),-0.09%,$471.00,48.16%,,$0.00,$0.00
,Buy to Cover,16/01/2026 12:30,StochSx2,$26197.50,,($147.00),$41179.50,,($507.00),36.81%,-15.03%,$0.00,$0.00
819,Sell Short,21/01/2026 11:00,StochES2,$25798.50,$0.00,3,($810.00),-0.52%,$909.00,48.17%,,$0.00,$0.00
,Buy to Cover,21/01/2026 13:45,StochSx2,$25933.50,,($810.00),$40369.50,,($978.00),8.90%,-42.93%,$0.00,$0.00
820,Sell Short,29/01/2026 09:00,StochES1,$26455.50,$0.00,3,$2352.00,1.48%,$2352.00,87.35%,,$0.00,$0.00
,Buy to Cover,29/01/2026 10:00,Profit Target,$26063.50,,$2352.00,$42721.50,,($340.50),100.00%,87.35%,$0.00,$0.00
821,Sell Short,30/01/2026 09:00,StochES1,$26375.75,$0.00,3,($144.00),-0.09%,$388.50,52.11%,,$0.00,$0.00
,Buy to Cover,30/01/2026 09:30,StochSx2,$26399.75,,($144.00),$42577.50,,($357.00),28.57%,-19.32%,$0.00,$0.00
822,Sell Short,30/01/2026 09:45,StochES2,$26298.50,$0.00,3,($594.00),-0.38%,$144.00,16.87%,,$0.00,$0.00
,Buy to Cover,30/01/2026 10:00,StochSx2,$26397.50,,($594.00),$41983.50,,($709.50),13.53%,-69.60%,$0.00,$0.00
823,Sell Short,11/02/2026 12:30,StochES2,$25714.75,$0.00,3,($394.50),-0.26%,$58.50,12.30%,,$0.00,$0.00
,Buy to Cover,11/02/2026 12:45,StochSx2,$25780.50,,($394.50),$41589.00,,($417.00),4.73%,-82.97%,$0.00,$0.00
824,Sell Short,12/02/2026 09:15,StochES2,$25712.50,$0.00,3,$2290.50,1.48%,$2290.50,88.01%,,$0.00,$0.00
,Buy to Cover,12/02/2026 10:30,Profit Target,$25330.75,,$2290.50,$43879.50,,($312.00),100.00%,88.01%,$0.00,$0.00
825,Sell Short,17/02/2026 11:30,StochES2,$25206.25,$0.00,3,($325.50),-0.22%,$198.00,37.82%,,$0.00,$0.00
,Buy to Cover,17/02/2026 11:45,StochSx2,$25260.50,,($325.50),$43554.00,,($325.50),0.00%,-62.18%,$0.00,$0.00
826,Sell Short,17/02/2026 12:00,StochES2,$25153.00,$0.00,3,($717.00),-0.48%,$241.50,22.77%,,$0.00,$0.00
,Buy to Cover,17/02/2026 12:45,StochSx2,$25272.50,,($717.00),$42837.00,,($819.00),9.62%,-67.61%,$0.00,$0.00
827,Sell Short,23/02/2026 09:00,StochES1,$25385.75,$0.00,3,$906.00,0.59%,$1282.50,71.79%,,$0.00,$0.00
,Buy to Cover,23/02/2026 15:00,EoDS,$25234.75,,$906.00,$43743.00,,($504.00),78.93%,50.71%,$0.00,$0.00
828,Sell Short,26/02/2026 09:30,StochES2,$25571.50,$0.00,3,$9.00,0.01%,$1231.50,86.60%,,$0.00,$0.00
,Buy to Cover,26/02/2026 15:00,EoDS,$25570.00,,$9.00,$43752.00,,($190.50),14.03%,0.63%,$0.00,$0.00
829,Sell Short,03/03/2026 09:00,StochES1,$25036.75,$0.00,3,($1285.50),-0.86%,$1090.50,43.17%,,$0.00,$0.00
,Buy to Cover,03/03/2026 12:45,StochSx2,$25251.00,,($1285.50),$42466.50,,($1435.50),5.94%,-50.89%,$0.00,$0.00
830,Sell Short,05/03/2026 12:00,StochES2,$25353.50,$0.00,3,($714.00),-0.47%,$451.50,33.37%,,$0.00,$0.00
,Buy to Cover,05/03/2026 15:00,EoDS,$25472.50,,($714.00),$41752.50,,($901.50),13.86%,-52.77%,$0.00,$0.00
831,Sell Short,06/03/2026 09:00,StochES1,$25185.25,$0.00,3,$10.50,0.01%,$456.00,24.05%,,$0.00,$0.00
,Buy to Cover,06/03/2026 15:00,EoDS,$25183.50,,$10.50,$41763.00,,($1440.00),76.50%,0.55%,$0.00,$0.00
832,Sell Short,11/03/2026 14:30,StochES2,$25425.25,$0.00,3,($333.00),-0.22%,$45.00,10.17%,,$0.00,$0.00
,Buy to Cover,11/03/2026 15:00,EoDS,$25480.75,,($333.00),$41430.00,,($397.50),14.58%,-75.25%,$0.00,$0.00
833,Sell Short,18/03/2026 09:00,StochES1,$25246.00,$0.00,3,$1608.00,1.06%,$1683.00,85.98%,,$0.00,$0.00
,Buy to Cover,18/03/2026 15:00,EoDS,$24978.00,,$1608.00,$43038.00,,($274.50),96.17%,82.15%,$0.00,$0.00
834,Sell Short,23/03/2026 11:45,StochES2,$24611.25,$0.00,3,($457.50),-0.31%,$42.00,7.57%,,$0.00,$0.00
,Buy to Cover,23/03/2026 12:00,StochSx2,$24687.50,,($457.50),$42580.50,,($513.00),10.00%,-82.43%,$0.00,$0.00
835,Sell Short,24/03/2026 09:00,StochES1,$24471.75,$0.00,3,($910.50),-0.62%,$265.50,17.70%,,$0.00,$0.00
,Buy to Cover,24/03/2026 11:45,StochSx2,$24623.50,,($910.50),$41670.00,,($1234.50),21.60%,-60.70%,$0.00,$0.00
836,Sell Short,25/03/2026 09:15,StochES2,$24661.25,$0.00,3,($525.00),-0.35%,$240.00,30.13%,,$0.00,$0.00
,Buy to Cover,25/03/2026 09:30,StochSx2,$24748.75,,($525.00),$41145.00,,($556.50),3.95%,-65.91%,$0.00,$0.00
837,Sell Short,25/03/2026 10:30,StochES2,$24680.25,$0.00,3,$276.00,0.19%,$601.50,48.55%,,$0.00,$0.00
,Buy to Cover,25/03/2026 15:00,EoDS,$24634.25,,$276.00,$41421.00,,($637.50),73.73%,22.28%,$0.00,$0.00
838,Sell Short,26/03/2026 09:00,StochES1,$24449.50,$0.00,3,$2064.00,1.41%,$2094.00,80.51%,,$0.00,$0.00
,Buy to Cover,26/03/2026 15:00,EoDS,$24105.50,,$2064.00,$43485.00,,($507.00),98.85%,79.35%,$0.00,$0.00
839,Sell Short,02/04/2026 09:00,StochES1,$24004.75,$0.00,3,($1114.50),-0.77%,$102.00,7.99%,,$0.00,$0.00
,Buy to Cover,02/04/2026 09:15,StochSx2,$24190.50,,($1114.50),$42370.50,,($1174.50),4.70%,-87.31%,$0.00,$0.00
840,Sell Short,07/04/2026 09:15,StochES2,$24413.75,$0.00,3,($508.50),-0.35%,$1077.00,60.59%,,$0.00,$0.00
,Buy to Cover,07/04/2026 12:00,StochSx2,$24498.50,,($508.50),$41862.00,,($700.50),10.80%,-28.61%,$0.00,$0.00
841,Sell Short,21/04/2026 15:00,StochES2,$26866.25,$0.00,3,$0.00,0.00%,$0.00,100.00%,,$0.00,$0.00
,Buy to Cover,21/04/2026 15:00,EoDS,$26866.25,,$0.00,$41862.00,,$0.00,100.00%,100.00%,$0.00,$0.00
842,Sell Short,28/04/2026 09:00,StochES1,$27506.75,$0.00,3,$211.50,0.13%,$1246.50,84.97%,,$0.00,$0.00
,Buy to Cover,28/04/2026 15:00,EoDS,$27471.50,,$211.50,$42073.50,,($220.50),29.45%,14.42%,$0.00,$0.00
843,Sell Short,29/04/2026 11:45,StochES2,$27494.25,$0.00,3,($298.50),-0.18%,$291.00,48.26%,,$0.00,$0.00
,Buy to Cover,29/04/2026 13:15,StochSx2,$27544.00,,($298.50),$41775.00,,($312.00),2.24%,-49.50%,$0.00,$0.00
844,Sell Short,04/05/2026 14:00,StochES2,$28021.00,$0.00,3,($184.50),-0.11%,$58.50,20.97%,,$0.00,$0.00
,Buy to Cover,04/05/2026 14:15,StochSx2,$28051.75,,($184.50),$41590.50,,($220.50),12.90%,-66.13%,$0.00,$0.00
845,Sell Short,12/05/2026 09:15,StochES2,$29422.75,$0.00,3,$15.00,0.01%,$2332.50,79.99%,,$0.00,$0.00
,Buy to Cover,12/05/2026 15:00,StochSx2,$29420.25,,$15.00,$41605.50,,($583.50),20.52%,0.51%,$0.00,$0.00
846,Sell Short,15/05/2026 09:00,StochES1,$29459.75,$0.00,3,($1692.00),-0.96%,$465.00,21.44%,,$0.00,$0.00
,Buy to Cover,15/05/2026 13:15,StochSx2,$29741.75,,($1692.00),$39913.50,,($1704.00),0.55%,-78.01%,$0.00,$0.00
847,Sell Short,15/05/2026 13:45,StochES2,$29678.25,$0.00,3,$541.50,0.30%,$619.50,82.77%,,$0.00,$0.00
,Buy to Cover,15/05/2026 15:00,EoDS,$29588.00,,$541.50,$40455.00,,($129.00),89.58%,72.34%,$0.00,$0.00
848,Sell Short,28/05/2026 09:00,StochES1,$30248.00,$0.00,3,($1240.50),-0.68%,$210.00,13.21%,,$0.00,$0.00
,Buy to Cover,28/05/2026 09:30,StochSx2,$30454.75,,($1240.50),$39214.50,,($1380.00),8.77%,-78.02%,$0.00,$0.00
849,Sell Short,03/06/2026 11:00,StochES2,$30895.00,$0.00,3,($244.50),-0.13%,$580.50,68.25%,,$0.00,$0.00
,Buy to Cover,03/06/2026 13:15,StochSx2,$30935.75,,($244.50),$38970.00,,($270.00),3.00%,-28.75%,$0.00,$0.00
850,Sell Short,04/06/2026 09:00,StochES1,$30519.25,$0.00,3,($1849.50),-1.01%,$445.50,19.41%,,$0.00,$0.00
,Buy to Cover,04/06/2026 12:45,Stop Loss,$30827.50,,($1849.50),$37120.50,,($1849.50),0.00%,-80.59%,$0.00,$0.00
851,Sell Short,05/06/2026 09:00,StochES1,$30225.00,$0.00,3,$2686.50,1.48%,$2686.50,95.06%,,$0.00,$0.00
,Buy to Cover,05/06/2026 11:45,Profit Target,$29777.25,,$2686.50,$39807.00,,($139.50),100.00%,95.06%,$0.00,$0.00
852,Sell Short,11/06/2026 10:15,StochES2,$28941.75,$0.00,3,($708.00),-0.41%,$429.00,32.80%,,$0.00,$0.00
,Buy to Cover,11/06/2026 10:30,StochSx2,$29059.75,,($708.00),$39099.00,,($879.00),13.07%,-54.13%,$0.00,$0.00
853,Sell Short,11/06/2026 12:15,StochES2,$29063.50,$0.00,3,($1743.00),-1.00%,$553.50,24.10%,,$0.00,$0.00
,Buy to Cover,11/06/2026 12:30,Stop Loss,$29354.00,,($1743.00),$37356.00,,($1743.00),0.00%,-75.90%,$0.00,$0.00
854,Sell Short,17/06/2026 08:45,StochES2,$30527.50,$0.00,3,$0.00,0.00%,$0.00,100.00%,,$0.00,$0.00
,Buy to Cover,17/06/2026 08:45,EoDS,$30527.50,,$0.00,$37356.00,,$0.00,100.00%,100.00%,$0.00,$0.00
855,Sell Short,17/06/2026 14:15,StochES2,$30275.50,$0.00,3,$1882.50,1.04%,$2064.00,78.40%,,$0.00,$0.00
,Buy to Cover,17/06/2026 15:00,EoDS,$29961.75,,$1882.50,$39238.50,,($568.50),93.11%,71.51%,$0.00,$0.00
856,Sell Short,25/06/2026 09:15,StochES2,$29316.25,$0.00,3,($1773.00),-1.01%,$51.00,2.22%,,$0.00,$0.00
,Buy to Cover,25/06/2026 09:30,Stop Loss,$29611.75,,($1773.00),$37465.50,,($2242.50),20.47%,-77.31%,$0.00,$0.00
857,Sell Short,25/06/2026 12:00,StochES2,$29651.00,$0.00,3,($583.50),-0.33%,$388.50,33.72%,,$0.00,$0.00
,Buy to Cover,25/06/2026 12:30,StochSx2,$29748.25,,($583.50),$36882.00,,($763.50),15.63%,-50.65%,$0.00,$0.00
858,Sell Short,25/06/2026 14:30,StochES2,$29670.50,$0.00,3,($18.00),-0.01%,$303.00,63.32%,,$0.00,$0.00
,Buy to Cover,25/06/2026 15:00,EoDS,$29673.50,,($18.00),$36864.00,,($175.50),32.92%,-3.76%,$0.00,$0.00
859,Sell Short,26/06/2026 09:00,StochES1,$29342.00,$0.00,3,($1776.00),-1.01%,$634.50,26.32%,,$0.00,$0.00
,Buy to Cover,26/06/2026 09:30,Stop Loss,$29638.00,,($1776.00),$35088.00,,($1776.00),0.00%,-73.68%,$0.00,$0.00
860,Sell Short,29/06/2026 09:30,StochES2,$29329.75,$0.00,3,($1290.00),-0.73%,$334.50,20.13%,,$0.00,$0.00
,Buy to Cover,29/06/2026 09:45,StochSx2,$29544.75,,($1290.00),$33798.00,,($1327.50),2.26%,-77.62%,$0.00,$0.00
861,Sell Short,07/07/2026 09:00,StochES1,$29595.25,$0.00,3,$1710.00,0.96%,$2313.00,99.55%,,$0.00,$0.00
,Buy to Cover,07/07/2026 15:00,EoDS,$29310.25,,$1710.00,$35508.00,,($10.50),74.05%,73.60%,$0.00,$0.00

Annual

,,,,,,
TradeStation Periodical Returns:Annual,,,,,,
,,,,,,
Mark-To-Market Period Analysis:,,,,,,
Period,Net Profit,% Gain,Profit Factor,# Trades,% Profitable,
Last 12 Months,($708.00),-0.52%,0.98,86,34.88%,
01/01/2026,($6073.50),-4.29%,0.73,47,31.91%,
01/01/2025,$6456.00,4.78%,1.34,83,37.35%,
01/01/2024,$4723.50,3.62%,1.29,95,34.74%,
01/01/2023,$2317.50,1.81%,1.14,101,27.72%,
01/01/2022,$16153.50,14.43%,2.10,82,45.12%,
01/01/2021,($2067.00),-1.81%,0.85,85,29.41%,
01/01/2020,$10752.00,10.41%,2.21,68,44.12%,
01/01/2019,$787.50,0.77%,1.13,79,27.85%,
01/01/2018,$1858.50,1.85%,1.31,78,32.05%,
01/01/2017,$1648.50,1.67%,1.48,96,32.29%,
01/01/2016,($1048.50),-1.05%,0.51,47,25.53%,
,,,,,,
Mark-To-Market Rolling Period Analysis:,,,,,,
Period,Net Profit,% Gain,Profit Factor,# Trades,% Profitable,
01/01/2026 - Today,($6073.50),-4.29%,0.73,47,31.91%,
01/01/2025 - 01/01/2026,$382.50,0.28%,1.01,130,35.38%,
01/01/2024 - 01/01/2026,$5106.00,3.92%,1.09,225,35.11%,
01/01/2023 - 01/01/2026,$7423.50,5.80%,1.10,326,32.82%,
01/01/2022 - 01/01/2026,$23577.00,21.06%,1.26,408,35.29%,
01/01/2021 - 01/01/2026,$21510.00,18.87%,1.21,493,34.28%,
01/01/2020 - 01/01/2026,$32262.00,31.25%,1.29,561,35.47%,
01/01/2019 - 01/01/2026,$33049.50,32.26%,1.28,640,34.53%,
01/01/2018 - 01/01/2026,$34908.00,34.70%,1.28,718,34.26%,
01/01/2017 - 01/01/2026,$36556.50,36.94%,1.29,814,34.03%,
01/01/2016 - 01/01/2026,$35508.00,35.51%,1.27,861,33.57%,


Daily

,,,,,,
TradeStation Periodical Returns:Daily,,,,,,
,,,,,,
Mark-To-Market Period Analysis:,,,,,,
Period,Net Profit,% Gain,Profit Factor,# Trades,% Profitable,
07/07/2026,$1710.00,1.28%,n/a,1,100.00%,
29/06/2026,($1290.00),-0.95%,0.00,1,0.00%,
26/06/2026,($1776.00),-1.30%,0.00,1,0.00%,
25/06/2026,($2374.50),-1.71%,0.00,3,0.00%,
17/06/2026,$1882.50,1.37%,n/a,2,50.00%,
11/06/2026,($2451.00),-1.75%,0.00,2,0.00%,
05/06/2026,$2686.50,1.96%,n/a,1,100.00%,
04/06/2026,($1849.50),-1.33%,0.00,1,0.00%,
03/06/2026,($244.50),-0.18%,0.00,1,0.00%,
28/05/2026,($1240.50),-0.88%,0.00,1,0.00%,
15/05/2026,($1150.50),-0.81%,0.32,2,50.00%,
12/05/2026,$15.00,0.01%,n/a,1,100.00%,
04/05/2026,($184.50),-0.13%,0.00,1,0.00%,
29/04/2026,($298.50),-0.21%,0.00,1,0.00%,
28/04/2026,$211.50,0.15%,n/a,1,100.00%,
21/04/2026,$0.00,0.00%,n/a,1,0.00%,
07/04/2026,($508.50),-0.36%,0.00,1,0.00%,
02/04/2026,($1114.50),-0.78%,0.00,1,0.00%,
26/03/2026,$2064.00,1.46%,n/a,1,100.00%,
25/03/2026,($249.00),-0.18%,0.53,2,50.00%,
24/03/2026,($910.50),-0.64%,0.00,1,0.00%,
23/03/2026,($457.50),-0.32%,0.00,1,0.00%,
18/03/2026,$1608.00,1.14%,n/a,1,100.00%,
11/03/2026,($333.00),-0.23%,0.00,1,0.00%,
06/03/2026,$10.50,0.01%,n/a,1,100.00%,
05/03/2026,($714.00),-0.50%,0.00,1,0.00%,
03/03/2026,($1285.50),-0.89%,0.00,1,0.00%,
26/02/2026,$9.00,0.01%,n/a,1,100.00%,
23/02/2026,$906.00,0.63%,n/a,1,100.00%,
17/02/2026,($1042.50),-0.72%,0.00,2,0.00%,
12/02/2026,$2290.50,1.62%,n/a,1,100.00%,
11/02/2026,($394.50),-0.28%,0.00,1,0.00%,
30/01/2026,($738.00),-0.52%,0.00,2,0.00%,
29/01/2026,$2352.00,1.68%,n/a,1,100.00%,
21/01/2026,($810.00),-0.57%,0.00,1,0.00%,
16/01/2026,($147.00),-0.10%,0.00,1,0.00%,
14/01/2026,$270.00,0.19%,n/a,1,100.00%,
09/01/2026,($181.50),-0.13%,0.00,1,0.00%,
08/01/2026,($343.50),-0.24%,0.00,1,0.00%,
30/12/2025,$180.00,0.13%,n/a,1,100.00%,
,,,,,,
Mark-To-Market Rolling Period Analysis:,,,,,,
Period,Net Profit,% Gain,Profit Factor,# Trades,% Profitable,
07/07/2026 - 07/07/2026,$1710.00,1.28%,n/a,1,100.00%,
06/07/2026 - 07/07/2026,$1710.00,1.28%,n/a,1,100.00%,
05/07/2026 - 07/07/2026,$1710.00,1.28%,n/a,1,100.00%,
04/07/2026 - 07/07/2026,$1710.00,1.28%,n/a,1,100.00%,
03/07/2026 - 07/07/2026,$1710.00,1.28%,n/a,1,100.00%,
02/07/2026 - 07/07/2026,$1710.00,1.28%,n/a,1,100.00%,
01/07/2026 - 07/07/2026,$1710.00,1.28%,n/a,1,100.00%,
30/06/2026 - 07/07/2026,$1710.00,1.28%,n/a,1,100.00%,
29/06/2026 - 07/07/2026,$420.00,0.31%,1.33,2,50.00%,
28/06/2026 - 07/07/2026,$420.00,0.31%,1.33,2,50.00%,
27/06/2026 - 07/07/2026,$420.00,0.31%,1.33,2,50.00%,
26/06/2026 - 07/07/2026,($1356.00),-0.99%,0.56,3,33.33%,
25/06/2026 - 07/07/2026,($3730.50),-2.68%,0.31,6,16.67%,
24/06/2026 - 07/07/2026,($3730.50),-2.68%,0.31,6,16.67%,
23/06/2026 - 07/07/2026,($3730.50),-2.68%,0.31,6,16.67%,
22/06/2026 - 07/07/2026,($3730.50),-2.68%,0.31,6,16.67%,
21/06/2026 - 07/07/2026,($3730.50),-2.68%,0.31,6,16.67%,
20/06/2026 - 07/07/2026,($3730.50),-2.68%,0.31,6,16.67%,
19/06/2026 - 07/07/2026,($3730.50),-2.68%,0.31,6,16.67%,
18/06/2026 - 07/07/2026,($3730.50),-2.68%,0.31,6,16.67%,
17/06/2026 - 07/07/2026,($1848.00),-1.35%,0.66,8,25.00%,
16/06/2026 - 07/07/2026,($1848.00),-1.35%,0.66,8,25.00%,
15/06/2026 - 07/07/2026,($1848.00),-1.35%,0.66,8,25.00%,
14/06/2026 - 07/07/2026,($1848.00),-1.35%,0.66,8,25.00%,
13/06/2026 - 07/07/2026,($1848.00),-1.35%,0.66,8,25.00%,
12/06/2026 - 07/07/2026,($1848.00),-1.35%,0.66,8,25.00%,
11/06/2026 - 07/07/2026,($4299.00),-3.07%,0.46,10,20.00%,
10/06/2026 - 07/07/2026,($4299.00),-3.07%,0.46,10,20.00%,
09/06/2026 - 07/07/2026,($4299.00),-3.07%,0.46,10,20.00%,
08/06/2026 - 07/07/2026,($4299.00),-3.07%,0.46,10,20.00%,
07/06/2026 - 07/07/2026,($4299.00),-3.07%,0.46,10,20.00%,
06/06/2026 - 07/07/2026,($4299.00),-3.07%,0.46,10,20.00%,
05/06/2026 - 07/07/2026,($1612.50),-1.18%,0.80,11,27.27%,
04/06/2026 - 07/07/2026,($3462.00),-2.49%,0.64,12,25.00%,
03/06/2026 - 07/07/2026,($3706.50),-2.66%,0.63,13,23.08%,
02/06/2026 - 07/07/2026,($3706.50),-2.66%,0.63,13,23.08%,
01/06/2026 - 07/07/2026,($3706.50),-2.66%,0.63,13,23.08%,
31/05/2026 - 07/07/2026,($3706.50),-2.66%,0.63,13,23.08%,
30/05/2026 - 07/07/2026,($3706.50),-2.66%,0.63,13,23.08%,
29/05/2026 - 07/07/2026,($3706.50),-2.66%,0.63,13,23.08%,


Monthly

,,,,,,
TradeStation Periodical Returns:Monthly,,,,,,
,,,,,,
Mark-To-Market Monthly Average Analysis:,,,,,,
Period,Avg. Net Profit,% Gain,% Profitable,,,
January,($328.35),-0.33%,25.33%,,,
February,$662.70,0.57%,42.37%,,,
March,$561.60,0.48%,34.62%,,,
April,$38.25,0.03%,29.41%,,,
May,$111.30,0.09%,37.31%,,,
June,($519.90),-0.44%,26.67%,,,
July,$41.18,0.04%,28.36%,,,
August,$571.05,0.49%,37.66%,,,
September,$424.20,0.37%,32.53%,,,
October,$598.20,0.52%,38.82%,,,
November,$468.30,0.41%,33.85%,,,
December,$918.15,0.79%,36.51%,,,
,,,,,,
Mark-To-Market Period Analysis:,,,,,,
Period,Net Profit,% Gain,Profit Factor,# Trades,% Profitable,
01/07/2026,$1710.00,1.28%,n/a,1,100.00%,
01/06/2026,($5416.50),-3.89%,0.46,12,16.67%,
01/05/2026,($2560.50),-1.81%,0.18,5,40.00%,
01/04/2026,($1710.00),-1.19%,0.11,5,20.00%,
01/03/2026,($267.00),-0.19%,0.94,10,40.00%,
01/02/2026,$1768.50,1.25%,2.23,6,50.00%,
01/01/2026,$402.00,0.28%,1.18,8,25.00%,
01/12/2025,$1002.00,0.71%,1.55,9,33.33%,
01/11/2025,$5692.50,4.22%,21.19,6,66.67%,
01/10/2025,($858.00),-0.63%,0.76,8,37.50%,
01/09/2025,($73.50),-0.05%,0.87,4,25.00%,
01/08/2025,$58.50,0.04%,1.09,4,25.00%,
01/07/2025,($456.00),-0.33%,0.71,8,37.50%,
01/06/2025,($1134.00),-0.83%,0.40,9,33.33%,
01/05/2025,($1617.00),-1.16%,0.23,8,25.00%,
01/04/2025,($1200.00),-0.86%,0.54,4,25.00%,
01/03/2025,$3754.50,2.75%,2.43,11,45.45%,
01/02/2025,$675.00,0.50%,2.72,4,50.00%,
01/01/2025,$612.00,0.45%,1.66,8,37.50%,
01/12/2024,$1698.00,1.27%,n/a,3,100.00%,
01/11/2024,($165.00),-0.12%,0.82,6,33.33%,
01/10/2024,$2496.00,1.90%,2.42,13,46.15%,
01/09/2024,($7.50),-0.01%,1.00,11,18.18%,
01/08/2024,$2373.00,1.84%,9.46,7,57.14%,
01/07/2024,$258.00,0.20%,1.15,6,16.67%,
01/06/2024,$120.00,0.09%,1.10,8,25.00%,
01/05/2024,($1414.50),-1.09%,0.23,10,20.00%,
01/04/2024,($64.50),-0.05%,0.97,12,16.67%,
01/03/2024,$1360.50,1.06%,2.75,5,60.00%,
01/02/2024,($157.50),-0.12%,0.78,7,57.14%,
01/01/2024,($1773.00),-1.36%,0.20,7,28.57%,
01/12/2023,($502.50),-0.38%,0.61,6,16.67%,
01/11/2023,($1281.00),-0.97%,0.00,8,0.00%,
01/10/2023,$1335.00,1.02%,1.55,12,41.67%,
01/09/2023,$1587.00,1.23%,1.81,16,31.25%,
01/08/2023,$2185.50,1.72%,3.44,10,40.00%,
01/07/2023,$2196.00,1.76%,7.37,6,50.00%,
01/06/2023,($664.50),-0.53%,0.58,7,14.29%,
01/05/2023,$109.50,0.09%,1.23,4,25.00%,
01/04/2023,($310.50),-0.25%,0.86,12,25.00%,
,,,,,,
Mark-To-Market Rolling Period Analysis:,,,,,,
Period,Net Profit,% Gain,Profit Factor,# Trades,% Profitable,
01/07/2026 - Today,$1710.00,1.28%,n/a,1,100.00%,
